mrc-1-000653	허큘리스자리
mrc-1-001113	청일전쟁
mrc-0-002191	빌헬름 미클라스
mrc-0-003951	멕시코
mrc-1-001272	프랑스
mrc-1-000993	유두
mrc-0-005021	대의제도
mrc-1-000163	'유루(有漏)
mrc-0-001283	고종 8년(1871)
mrc-0-004543	고전도성 철
mrc-0-000439	미라 퓰란
mrc-0-002895	칼라치 전방 약250km 지점
mrc-0-000535	롭 포드 토론토
mrc-1-001724	노스햄프턴 교회
mrc-0-000901	故 압살롬
mrc-0-001606	석조 궁륭
mrc-0-000266	'쿤팬'
mrc-0-001326	‘자유’지에
mrc-0-000032	국방부 보고서
mrc-0-005215	입석대(立石臺)
mrc-0-005407	숙의 정씨
mrc-0-003683	빌 맥코맥(Bill McCormack)
mrc-0-003644	이탈리아
mrc-0-002835	서경 지역
mrc-0-000049	리버
mrc-1-001829	화흡
mrc-1-001662	보신 전쟁
mrc-0-001206	2007년
mrc-0-004007	신시내티대학교
mrc-1-000418	왕관바위
mrc-0-003133	불법 어업
mrc-0-004646	건늠선
mrc-0-001058	룸비니 동산
mrc-0-002361	독립
mrc-0-004830	13개
mrc-0-002762	경복사
mrc-0-000395	디릭 코른헤르트(Dirck Coornhert, 1522-1590)
mrc-0-001668	어머니
mrc-0-004487	피터 발스 박사
mrc-0-001086	라이프치히
mrc-0-004413	레지널드 도먼스미스 경
mrc-1-000221	목제
mrc-0-002177	자동차 회사
mrc-0-003223	에르되시 팔
mrc-0-000624	영국
mrc-0-004318	1943년 7월 2일
mrc-0-002764	카에데 소이치로
mrc-0-001725	스털링 실리펀트
mrc-0-004445	2018년
mrc-0-000001	'강연옥'
mrc-0-005411	FBI 켈리 오브라이언 요원
mrc-1-001280	미국 대통령 우드로 윌슨
mrc-0-003385	1584년(선조 17년)
mrc-1-001555	소토쿠 고등학교
mrc-0-000854	1971년
mrc-0-000504	통일신라 8세기
mrc-0-000988	지장시왕도 형식
mrc-0-003763	광배 뒷면
mrc-1-001619	쿠르트 마르티 발레니우스
mrc-0-004880	북아메리카
mrc-0-003177	"""연금"""
mrc-1-001523	마리온 엘레인 로비슨
mrc-1-001353	애굽
mrc-0-005278	근세 이전
mrc-0-003896	마르텔리노
mrc-0-000339	가비아나
mrc-0-001183	러더퍼드 B. 헤이스
mrc-1-001155	광고
mrc-0-000991	윈스턴 무어
mrc-0-005328	조선시대
mrc-0-002070	압력
mrc-0-003298	오카다 다케시
mrc-0-002453	요미우리 OB
mrc-0-003274	필라델피아
mrc-0-004430	일본인
mrc-0-003455	《데일리 스포츠 50년사》
mrc-0-003628	가공인물
mrc-0-000432	조선건국동맹
mrc-0-000540	16
mrc-0-000607	비정상적으로 큰 송곳니
mrc-0-003540	부족
mrc-1-001466	1938년
mrc-0-004954	제5중대장 김상흥 대위
mrc-0-004159	해 (지지)단계
mrc-0-001235	네발동물화석
mrc-1-000813	마리아나 제도
mrc-0-002445	콘라트 2세
mrc-0-004336	예루살렘 성전
mrc-0-001346	호해
mrc-0-003364	11∼12세기
mrc-0-001891	학업에 집중하기 위해
mrc-0-000033	하난야
mrc-0-000201	블라인드 테스트
mrc-0-003670	‘마루게’ 할아버지
mrc-0-002224	군대 내 성소수자 권리 정책
mrc-0-000140	에마누엘레 필리베르토
mrc-0-001124	장면 박사
mrc-0-003870	1,013개
mrc-0-000386	야즈데게르드 3세
mrc-0-005260	안드레아스
mrc-0-004345	1998년
mrc-1-000376	시나위 대금
mrc-0-001470	타이완 펑산(鳳山)
mrc-1-000715	네스토리우스
mrc-0-002747	믈라카 술탄국
mrc-1-001341	“가상 연좌시위
mrc-0-003597	기원전 11년
mrc-0-003509	미국 긴축정책
mrc-0-001335	노예를 해방하는 명령
mrc-0-004402	1995년
mrc-1-001239	쉴드 빔
mrc-1-000225	1802년
mrc-0-003315	보안
mrc-0-004971	천도교 대령
mrc-0-004538	밀
mrc-0-001940	신라 경문왕
mrc-1-000573	큰곰자리 운동성군
mrc-0-005403	1720년
mrc-0-002046	우드로 윌슨
mrc-0-001943	디지털 영상
mrc-1-001141	《후한서》
mrc-0-002709	카페 직원
mrc-0-000313	케빈 G. 린치
mrc-0-003110	알도브란데스키 가문
mrc-0-003155	스카만데르 강
mrc-1-001242	볼바라
mrc-0-004432	연합국
mrc-0-000755	'구슬이'
mrc-1-001802	호메이니
mrc-0-001241	상업 분야
mrc-1-001457	호
mrc-0-000016	스윙
mrc-1-000695	고려 말
mrc-1-000908	기침
mrc-0-001034	위험한 상황
mrc-1-001735	마리아 팔코네티
mrc-1-001179	프로듀서 마스오 우에다는
mrc-1-000521	맨 위
mrc-1-000623	1866년
mrc-0-003953	평균비용
mrc-0-002008	HA1 도메인의 18번 코돈
mrc-0-001699	1u
mrc-0-002374	무로마치 막부
mrc-1-000086	서광범(徐光範)
mrc-0-004490	약물
mrc-1-000780	꽃미남 지PD
mrc-0-000037	미켈란젤로
mrc-0-003187	외돌개
mrc-1-000021	국가안보상 필요할 경우
mrc-1-001634	성경의 요한 계시록의 한 구절
mrc-1-000116	아크나톤
mrc-0-004669	교황
mrc-0-002210	'팸'(PAM)
mrc-0-004266	영국
mrc-1-000862	호꾸이리
mrc-0-001884	'검은 3연성'
mrc-0-003249	노르웨이
mrc-0-001728	소수
mrc-0-000986	곤살로 이과인
mrc-0-000970	고천제
mrc-0-004182	뉴딜
mrc-0-003970	센리 선
mrc-0-004626	웅기탁
mrc-0-000065	1,668만 5천 달러
mrc-0-003016	교지 편집부
mrc-0-000304	1919년 10월 1일
mrc-0-003205	고려시대
mrc-0-002169	다케다 한시(武田範之)
mrc-0-002771	카시니 탐사선
mrc-0-003359	달걀
mrc-1-000666	여름
mrc-0-003123	세르비아군
mrc-0-003614	내장 지방
mrc-1-000791	금융위원회
mrc-1-001485	에베소
mrc-1-001025	티탄즈」
mrc-0-003425	3차원 상자 속 입자 문제
mrc-0-002676	아루에
mrc-0-001432	1887년
mrc-1-001332	마이클 틸슨 토머스
mrc-0-001281	법무부
mrc-0-003224	허블 우주망원경
mrc-0-000496	5월 8일
mrc-0-001384	미술과
mrc-0-003067	영국
mrc-0-004545	중군
mrc-0-004460	상사병
mrc-0-002975	독일
mrc-0-004389	트루먼
mrc-0-005180	Lea et al (1987)
mrc-0-001374	1211년
mrc-0-000431	자기장
mrc-0-001783	자자 빙크스
mrc-0-000359	영국
mrc-0-002967	이라크 튀르크멘 전선의 헌병 아딘 마루프는 이라크
mrc-0-001838	1916년
mrc-0-000021	1862년
mrc-0-004709	블랙홀
mrc-0-003085	80~90% 확률
mrc-0-005332	백제금동대향로
mrc-1-001594	자동송환
mrc-1-000856	제조업이 토론토와 다른 주요 도시에 집중되면서 점차 쇠퇴
mrc-0-003629	유성생식
mrc-0-005210	마르크 오버르마르스
mrc-0-002685	1876년
mrc-0-002938	찰스 디 페소 (Charles C. Di Peso)
mrc-0-002936	붉은 군대에 입대하여 소비에트 연방
mrc-0-002389	유교문화
mrc-0-003706	6신관
mrc-0-001366	신성 로마 제국
mrc-0-005387	자동차 폐기장
mrc-0-003100	히브리 백성
mrc-0-001021	필드
mrc-0-000898	이회창 후보
mrc-1-000256	이규완
mrc-0-001382	프랑스
mrc-0-004932	1798년
mrc-1-000008	폭발
mrc-0-002723	건강증서
mrc-0-005465	쿠파
mrc-0-003236	프로이센
mrc-0-003365	굿즈
mrc-0-002788	합작 5원칙
mrc-1-000582	"""우동"""
mrc-0-001379	몽펠리에
mrc-0-001445	1884년부터 1918년까지
mrc-0-000345	조순형 의원
mrc-0-002584	정규 공간
mrc-0-004928	하미드 카르자이
mrc-0-004803	베냐민 네타냐후
mrc-0-004927	풍력이나 조력 발전 등 대체 에너지의 개발
mrc-1-000536	양극화 되는 경향
mrc-0-002424	충의재
mrc-0-000576	베니토 무솔리니
mrc-0-002786	외교부 장관
mrc-0-000205	제작자 Chris Avellone
mrc-0-002518	2000년대
mrc-0-005293	유니언역
mrc-1-001027	광주지방검찰청 순천지청
mrc-0-001105	실존주의
mrc-0-000122	종신 강제 노동형
mrc-0-000712	포토맥군
mrc-0-001896	스페셜라이즈드의 P 시리즈
mrc-0-003227	대구
mrc-0-002215	따끄옥루앗
mrc-0-002601	네덜란드의 1, 2도시
mrc-0-004910	유럽의 서부 전선
mrc-0-002166	하루
mrc-0-003503	긴급 구호 건설 법령
mrc-0-001845	노르딕 국민
mrc-0-001887	고려시대
mrc-0-000316	후장식 대포
mrc-0-003027	리비우스
mrc-0-005283	대뇌 피질 이외의 중추 부위
mrc-1-001543	《사이버 코믹스》
mrc-0-002338	아이만 알자와히리에
mrc-0-002231	≪잃어버린 편지≫
mrc-0-002983	노동당원은 10명이었으며 초등학교 교원
mrc-0-004017	정원 초과
mrc-0-001220	2점
mrc-0-002746	아칸바로
mrc-0-002285	열적작용
mrc-0-001844	키릴 문자
mrc-1-001797	부다 성
mrc-0-002028	리을설(李乙雪, 1921-2015)
mrc-0-003031	연개소문
mrc-1-001020	영국
mrc-0-001574	피오렐로 라과디아와 좌익의 비토 마캔토니오
mrc-1-000155	2019년 7월
mrc-1-000801	손가락
mrc-0-003959	길리포스
mrc-1-000235	'농지'(農地)
mrc-0-002716	≪지에코초≫
mrc-0-000014	유대인
mrc-0-000246	톰 디마르코
mrc-0-003961	나카가와 쥰안과
mrc-0-001030	2004년
mrc-1-001600	제우스
mrc-1-001721	김 추기경
mrc-1-000727	교황 선거를 보다 공정하게 치루도록 하여 자신이 겪었던 문제를 후임 교황들도 똑같이 겪지 않기기 위해서
mrc-0-004738	헌법
mrc-1-001584	글래스고 대학교
mrc-1-000387	정부
mrc-1-001370	국제법
mrc-1-000621	간석기(마제석기)
mrc-0-001557	아테네
mrc-0-000850	문장원
mrc-0-001149	오카마(おかま)
mrc-0-000288	<서관일기>
mrc-1-001690	숙명여자대학교 박물관
mrc-1-001603	법관 출신 인사
mrc-0-004363	파비아
mrc-0-000177	8명
mrc-0-002514	API
mrc-0-001487	14번
mrc-0-001961	편동풍
mrc-0-001938	신체검사
mrc-1-001692	아부루조의 드 아부루조 국립 공원
mrc-0-003356	D
mrc-0-000574	1953년
mrc-0-004196	지크의 포효 공격
mrc-1-001541	유대인
mrc-1-000550	성모 칠락(聖母七樂)
mrc-1-000769	좌일선의 제1대대
mrc-0-003442	매개념
mrc-0-000114	코드가 변조되거나 손상되지 않음
mrc-0-002868	1875년
mrc-0-002997	1922년
mrc-0-002848	존 말코비치(John Malkovich)
mrc-1-000889	금산전투
mrc-1-000267	2층
mrc-0-002654	www.junkscience.co.kr
mrc-0-001363	찰스 2세
mrc-0-002282	마리 알렌
mrc-1-001592	매일 저녁
mrc-1-000013	요새
mrc-0-003170	1994년
mrc-0-002758	벨기에
mrc-1-001310	안티트롬빈
mrc-1-001545	차가운 점액
mrc-1-001727	수영공원
mrc-0-004755	호당공원
mrc-1-001035	절
mrc-0-000687	카무로 방패
mrc-0-003514	인민의용군
mrc-0-004484	전라남도 지역
mrc-0-004310	일본 가도카와 쇼텐
mrc-0-002525	<<종횡무진 한국경제>>
mrc-0-004855	1815년
mrc-0-001847	2세 황제
mrc-0-003215	1773년
mrc-0-000328	사실주의적인 피엔체 미술계
mrc-0-002947	르네상스 양식
mrc-0-001757	《Nirvana》
mrc-0-001778	1045년
mrc-0-002720	항우
mrc-0-003413	빌헬름 마틴
mrc-0-004594	고용허가제 도입
mrc-0-001133	사켐
mrc-1-000320	예도 검법이라는게 있어서 이것이 무예도보통지의 예도(조선 세법)
mrc-0-003669	법무성이
mrc-1-001443	일리노이주
mrc-0-004862	'움마'를 통치하였기 때문에 정통 칼리파(Al-Khalifah Ar-Rashid)
mrc-1-001549	햄스트링
mrc-0-003821	영국
mrc-0-002832	독일
mrc-1-000691	말
mrc-0-001607	스렝이
mrc-0-003454	1788년
mrc-0-000206	2월 혁명
mrc-0-001179	소프트웨어 엔지니어링
mrc-0-003043	경시청
mrc-0-004648	세균성 이질
mrc-0-003434	재산권 박탈
mrc-0-002074	90일
mrc-1-000580	미카사 아커만
mrc-0-005097	갈리아인
mrc-0-001324	충주
mrc-0-002816	"""문학 혁명"""
mrc-0-000895	줄기군 절지동물
mrc-0-002127	4막 3장이
mrc-0-002436	오스트리아-헝가리 제국 시대
mrc-0-002265	1972년
mrc-0-003068	시구르드
mrc-0-001438	금강산 보광암
mrc-0-001072	장면 정부
mrc-0-002927	12척
mrc-0-000028	김 대령
mrc-1-000292	오티스 소프
mrc-0-001415	노룡군의 대장
mrc-0-000499	이심률
mrc-1-000650	불투명하고 착색된 광물
mrc-0-000780	밖
mrc-1-001635	배우자
mrc-0-003105	폭동
mrc-0-001689	1671년
mrc-0-002170	《소우기》
mrc-0-000964	하리수
mrc-0-002414	꼬리부분
mrc-0-000668	돈화현 육정산 고분군
mrc-0-003544	영국
mrc-0-002033	뉴욕 타임즈
mrc-1-000189	공수부대
mrc-0-003180	한스 칼 폰 빈터펠트 장군
mrc-1-001214	CP0
mrc-0-004245	육군 소장
mrc-1-001689	프로페서 코브라
mrc-0-002777	『녹색서』
mrc-1-001394	"""바라아"""
mrc-1-001716	1945년
mrc-0-002979	4칸
mrc-0-002493	러시아
mrc-0-002092	형사소송법
mrc-0-002536	다니엘 슈타이벨트
mrc-0-002219	위험한 물질
mrc-1-001196	트리아 터너
mrc-0-004690	버니 토핀
mrc-0-002045	송병하의 며느리
mrc-0-002879	이스라엘
mrc-0-003617	레온 트로츠키
mrc-0-002618	이항직
mrc-0-001614	조선 후기
mrc-0-004674	테코아쿠
mrc-0-000393	1966년
mrc-0-003645	<밤으로의 긴 여행>
mrc-0-001272	고현(苦縣)
mrc-0-000740	30일
mrc-0-003639	'거대한 탑'
mrc-0-003904	1922년
mrc-0-005094	여성 금주 동맹
mrc-0-005209	도쿄의 윤락가
mrc-0-003716	프랑스
mrc-0-004081	세계 최대의 해류
mrc-0-001180	1807년
mrc-0-001046	프랭클린 D. 루스벨트
mrc-0-001863	주신
mrc-0-003926	윤치호 등과 살아남은 조카들이
mrc-0-000500	21일
mrc-0-001654	붉은 구슬
mrc-0-001123	공물법
mrc-1-000056	키라 야마토
mrc-0-000852	가족의 화합
mrc-0-003331	200만 달러
mrc-1-001071	남자아이 빈
mrc-0-001192	청구인(정부)대표 황교안 법무부 장관
mrc-0-005108	벌
mrc-0-004329	돈 쿠얼릉거
mrc-1-001425	260억 개
mrc-1-001769	헝가리
mrc-0-002916	퀸투스 루타티우스 카툴루스
mrc-0-000435	젊은이들
mrc-1-001269	제퍼슨 데이비스 육군 장관
mrc-0-000459	내각회의
mrc-1-000713	드주드주아나의 동굴
mrc-1-000218	영화 스타워즈
mrc-0-004970	5마리
mrc-1-000690	"""하비 로우마이어"""
mrc-0-003499	초음파식 가습기
mrc-1-000181	강세황
mrc-0-003996	야무라이하
mrc-0-004708	위장
mrc-0-005410	10월 21일
mrc-0-004579	서대문
mrc-0-001793	안드레아스 브레메
mrc-0-000255	부하직원의 인사관리에 대한 통제권
mrc-0-001705	슈베르트
mrc-0-001539	목포
mrc-1-001624	추포관부
mrc-1-000694	'비종권(秘宗拳)'
mrc-0-001425	중심지 이동설
mrc-1-001516	포트
mrc-1-000954	1989년
mrc-0-005166	괜찮
mrc-0-000096	2009년 8월
mrc-0-003596	부당한 일요등교 지시
mrc-0-002651	영국
mrc-0-001370	피자헛
mrc-0-002766	1968년
mrc-0-000150	안더레흐트전
mrc-0-000760	공개 프록시
mrc-1-000870	CSS 스톤월
mrc-1-001011	라이프치히 대학교
mrc-1-000112	이홍장이
mrc-0-004510	인체의 치수(인체측정학의 측정 기준)
mrc-1-001436	장 클라우드 데포세
mrc-0-002482	근원 마그마가 형성되는 기작이 다르기 때문
mrc-0-000527	"""계엄사령부 공표"""
mrc-0-004840	남쪽에서는 초나라가 장차 흥성할 것이므로 그곳으로 갔다간 초나라의 화를 입을 것이고, 서쪽
mrc-0-001931	독일 B집단군
mrc-0-004832	공병우 자판
mrc-1-001729	수리물리학
mrc-0-000866	1945년
mrc-1-000278	주문에 대응하는 형식
mrc-0-000723	빛
mrc-0-000942	모터크로스 레이서
mrc-0-004280	사츠키
mrc-1-000518	아드레날린
mrc-0-004371	세관장 자캐오
mrc-1-001582	1934년
mrc-0-002164	"""개인의 건설적인 의식조절(Constructive Conscious Control of the Individual)"""
mrc-0-001076	골룸바노
mrc-0-003962	뉴질랜드
mrc-1-000094	구와바라
mrc-1-001301	대통령 캘빈 쿨리지
mrc-0-002763	경기도 장단군
mrc-0-001429	제노바 공화국
mrc-1-000651	사간판전(寺刊版殿)
mrc-0-004649	교회
mrc-0-004438	인공지능
mrc-0-005422	'옥시전 디스트로이어'
mrc-0-000845	오삼계
mrc-0-002188	글루탐산이 아스파르트산
mrc-0-003648	상대적 손실 가치
mrc-0-003069	블루 라인
mrc-0-004759	하이브리드 잉크
mrc-1-000412	루벤 리마르도
mrc-0-001078	1946년
mrc-0-000394	대장
mrc-0-002289	웅천왜성
mrc-0-000734	언더우드 박사 집
mrc-1-000770	중동 건설 현장
mrc-0-004187	이완(1602∼1674) 장군
mrc-1-001554	크라쿠프 대학
mrc-0-000062	전달판
mrc-0-003460	레기온
mrc-0-003038	에피루스의 주교 에우리아의 요한
mrc-0-001682	사형
mrc-0-001457	일본
mrc-1-000143	밀양 농잠학교
mrc-0-003755	권문세족
mrc-0-001393	마이클 뉴먼
mrc-0-001790	스카버러 타운 센터
mrc-0-003418	의사결정권자
mrc-0-002696	11월
mrc-0-004465	와히드 박사
mrc-0-002840	화이트워터 사건
mrc-1-000972	미노프스키 입자
mrc-1-000227	유표군
mrc-0-002155	《대원대일통지》
mrc-0-000564	1970년
mrc-0-001660	20미터
mrc-0-004323	강력범죄 특별수사관
mrc-0-000664	스티브 제임스 윌리엄스(Steve James Williams)
mrc-0-000913	탈당
mrc-0-004373	5월 29일
mrc-0-004392	'의체'
mrc-1-001229	신의 카드중 하나인 [오시리스의 천공룡]
mrc-0-005342	소루트비히
mrc-0-000030	수경총부
mrc-0-002098	교황 율리오 2세
mrc-0-000162	스타베크 포트발 크빈네르
mrc-0-000784	프랑스
mrc-0-004040	안티오쿠스
mrc-1-001277	좀비
mrc-0-000434	인질이 된 다케치요(이에야스)의 양육을 위해
mrc-0-002096	2003년
mrc-0-001878	문장대
mrc-0-000211	실루엣
mrc-0-004085	처녀 자리(데메테르)
mrc-0-004909	모술
mrc-0-003441	라트비아
mrc-0-003807	상사병
mrc-0-001026	86 편의
mrc-1-000524	밀로셰비치
mrc-0-001864	보리스 타디치
mrc-0-004467	1994년
mrc-0-002636	1977년
mrc-0-004710	〈특수공무집행방해〉
mrc-0-002581	중앙위원회
mrc-0-005012	"""이탈리아 요리"""
mrc-0-003040	서독
mrc-0-003558	연방 정부
mrc-1-001670	2칸
mrc-0-004531	판옥선
mrc-0-003835	피렌체
mrc-0-002683	1655년)
mrc-0-003770	"""명련사"""
mrc-0-003053	조선혁명간부학교
mrc-1-001426	삼권분립의 원칙
mrc-0-002782	임금
mrc-0-002245	레드훅 스튜디오
mrc-0-004111	1924년
mrc-1-001775	카르멜 수녀원
mrc-0-002130	러시아 제국
mrc-1-001559	소방방재센터에서 위치추적(GPS)을 해줘서 소방방제센터
mrc-1-000627	1968년
mrc-0-004672	존 벨링햄
mrc-1-001051	월드대회
mrc-1-001316	발전기
mrc-1-000977	'나는 참된 보통 선거를 원한다 (我要真普選)'
mrc-1-000788	프랑스
mrc-0-002530	안티오코스 3세
mrc-0-002481	16개
mrc-0-000283	비올라
mrc-0-003501	백병계열군
mrc-0-003500	인체의 급소
mrc-0-004308	골프
mrc-1-000841	한진창
mrc-1-001669	부근 대밭골
mrc-0-005486	조조
mrc-0-004372	민사군정감실
mrc-0-000944	신경전달물질
mrc-0-004410	프랑수아 드 라 로크
mrc-0-001659	열
mrc-0-002991	프리큐어들
mrc-0-001251	공화당원 투표인들 만을 화나
mrc-0-003528	어사대부
mrc-0-002877	피에로 디 코시모 데 메디치
mrc-1-000177	제8조
mrc-0-005447	석재
mrc-1-001517	도지사
mrc-0-003711	성철
mrc-0-004394	프리드리히 니체
mrc-0-004335	뉴욕타임스
mrc-0-000651	1967년
mrc-0-002989	슈라우드(=소노자키 후미네)
mrc-0-001804	부정선거 관련자들
mrc-0-003411	서스펜디드 게임
mrc-0-003436	프랑스
mrc-0-002605	수수께끼의 콘드률
